3447.26563,0.000065
3447.26563,0.00013
3447.26563,0.000195
3447.26563,0.00026
3447.26563,0.000325
3447.26563,0.00039
3447.26563,0.000455
3447.26563,0.00052
3447.26563,0.000585
3447.26563,0.00065
3447.26563,0.000715
3447.26563,0.00078
3447.26563,0.000845
3447.26563,0.00091
3447.26563,0.000975
3447.26563,0.00104
3447.26563,0.001105
3447.26563,0.00117
3447.26563,0.001235
3447.26563,0.0013
3447.26563,0.001365
3447.26563,0.00143
3447.26563,0.001495
3447.26563,0.00156
3449.70703,0.001625
3447.26563,0.00169
3447.26563,0.001755
3447.26563,0.00182
3447.26563,0.001885
3447.26563,0.00195
3447.26563,0.002015
3447.26563,0.00208
3447.26563,0.002145
3447.26563,0.00221
3447.26563,0.002275
3447.26563,0.00234
3447.26563,0.002405
3447.26563,0.00247
3447.26563,0.002535
3447.26563,0.0026
3449.70703,0.002665
3447.26563,0.00273
3447.26563,0.002795
3447.26563,0.00286
3447.26563,0.002925
3447.26563,0.00299
3447.26563,0.003055
3447.26563,0.00312
3447.26563,0.003185
3447.26563,0.00325
3447.26563,0.003315
3447.26563,0.00338
3447.26563,0.003445
3447.26563,0.00351
3447.26563,0.003575
3447.26563,0.00364
3447.26563,0.003705
3449.70703,0.00377
3447.26563,0.003835
3447.26563,0.0039
3447.26563,0.003965
3447.26563,0.00403
3447.26563,0.004095
3447.26563,0.00416
3447.26563,0.004225
3447.26563,0.00429
3447.26563,0.004355
3447.26563,0.00442
3447.26563,0.004485
3447.26563,0.00455
3447.26563,0.004615
3447.26563,0.00468
3447.26563,0.004745
3447.26563,0.00481
3447.26563,0.004875
3447.26563,0.00494
3447.26563,0.005005
3447.26563,0.00507
3447.26563,0.005135
3447.26563,0.0052
3447.26563,0.005265
3447.26563,0.00533
3447.26563,0.005395
3447.26563,0.00546
3447.26563,0.005525
3447.26563,0.00559
3447.26563,0.005655
3447.26563,0.00572
3447.26563,0.005785
3447.26563,0.00585
3447.26563,0.005915
3447.26563,0.00598
3447.26563,0.006045
3447.26563,0.00611
3447.26563,0.006175
3447.26563,0.00624
3447.26563,0.006305
3447.26563,0.00637
3447.26563,0.006435
3447.26563,0.0065
3447.26563,0.006565
3447.26563,0.00663
3447.26563,0.006695
3447.26563,0.00676
3447.26563,0.006825
3447.26563,0.00689
3447.26563,0.006955
3447.26563,0.00702
3447.26563,0.007085
3449.70703,0.00715
3449.70703,0.007215
3447.26563,0.00728
3447.26563,0.007345
3447.26563,0.00741
3447.26563,0.007475
3447.26563,0.00754
3447.26563,0.007605
3447.26563,0.00767
3447.26563,0.007735
3447.26563,0.0078
3447.26563,0.007865
3447.26563,0.00793
3449.70703,0.007995
3447.26563,0.00806
3447.26563,0.008125
3447.26563,0.00819
3447.26563,0.008255
3447.26563,0.00832
3447.26563,0.008385
3449.70703,0.00845
3447.26563,0.008515
3447.26563,0.00858
3447.26563,0.008645
3447.26563,0.00871
3447.26563,0.008775
3447.26563,0.00884
3447.26563,0.008905
3447.26563,0.00897
3447.26563,0.009035
3447.26563,0.0091
3447.26563,0.009165
3447.26563,0.00923
3447.26563,0.009295
3447.26563,0.00936
3447.26563,0.009425
3447.26563,0.00949
3447.26563,0.009555
3447.26563,0.00962
3447.26563,0.009685
3447.26563,0.00975
3447.26563,0.009815
3447.26563,0.00988
3447.26563,0.009945
3447.26563,0.01001
3447.26563,0.010075
3449.70703,0.01014
3447.26563,0.010205
3447.26563,0.01027
3447.26563,0.010335
3447.26563,0.0104
3447.26563,0.010465
3447.26563,0.01053
3447.26563,0.010595
3447.26563,0.01066
3447.26563,0.010725
3447.26563,0.01079
3447.26563,0.010855
3447.26563,0.01092
3447.26563,0.010985
3447.26563,0.01105
3447.26563,0.011115
3447.26563,0.01118
3447.26563,0.011245
3447.26563,0.01131
3449.70703,0.011375
3449.70703,0.01144
3447.26563,0.011505
3447.26563,0.01157
3447.26563,0.011635
3447.26563,0.0117
